customer_id,first_name,last_name,email,city,state,signup_date,customer_segment
23131,CustFN_3130,CustLN_3130,customer3130@example.com,Hyderabad,Maharashtra,2022-02-17,Low
23132,CustFN_3131,CustLN_3131,customer3131@example.com,Hyderabad,West Bengal,2020-07-20,Medium
23133,CustFN_3132,CustLN_3132,customer3132@example.com,Mumbai,Delhi,2022-02-14,Low
23134,CustFN_3133,CustLN_3133,customer3133@example.com,Delhi,Maharashtra,2020-03-15,Medium
23135,CustFN_3134,CustLN_3134,customer3134@example.com,Kolkata,Telangana,2023-08-15,Low
23136,CustFN_3135,CustLN_3135,customer3135@example.com,Hyderabad,Tamil Nadu,2021-05-29,High
23137,CustFN_3136,CustLN_3136,customer3136@example.com,Kolkata,West Bengal,2023-07-08,High
23138,CustFN_3137,CustLN_3137,customer3137@example.com,Delhi,Karnataka,2022-11-18,Low
23139,CustFN_3138,CustLN_3138,customer3138@example.com,Chennai,Delhi,2023-02-23,Medium
23140,CustFN_3139,CustLN_3139,customer3139@example.com,Hyderabad,West Bengal,2021-04-16,Medium
23141,CustFN_3140,CustLN_3140,customer3140@example.com,Kolkata,Karnataka,2020-12-07,Medium
23142,CustFN_3141,CustLN_3141,customer3141@example.com,Bengaluru,West Bengal,2021-09-02,Low
23143,CustFN_3142,CustLN_3142,customer3142@example.com,Kolkata,Maharashtra,2020-02-06,Low
23144,CustFN_3143,CustLN_3143,customer3143@example.com,Hyderabad,Karnataka,2023-10-10,Medium
23145,CustFN_3144,CustLN_3144,customer3144@example.com,Pune,Karnataka,2021-08-03,Low
23146,CustFN_3145,CustLN_3145,customer3145@example.com,Mumbai,West Bengal,2024-01-22,Low
23147,CustFN_3146,CustLN_3146,customer3146@example.com,Bengaluru,Telangana,2023-02-16,Medium
23148,CustFN_3147,CustLN_3147,customer3147@example.com,Bengaluru,Telangana,2020-04-30,Medium
23149,CustFN_3148,CustLN_3148,customer3148@example.com,Pune,Tamil Nadu,2022-09-17,Medium
23150,CustFN_3149,CustLN_3149,customer3149@example.com,Hyderabad,Maharashtra,2021-02-10,High
23151,CustFN_3150,CustLN_3150,customer3150@example.com,Mumbai,Telangana,2020-12-31,Medium
23152,CustFN_3151,CustLN_3151,customer3151@example.com,Bengaluru,West Bengal,2021-01-19,High
23153,CustFN_3152,CustLN_3152,customer3152@example.com,Mumbai,Telangana,2023-10-06,Medium
23154,CustFN_3153,CustLN_3153,customer3153@example.com,Bengaluru,Tamil Nadu,2022-01-19,Low
23155,CustFN_3154,CustLN_3154,customer3154@example.com,Hyderabad,Delhi,2022-10-01,High
23156,CustFN_3155,CustLN_3155,customer3155@example.com,Chennai,Tamil Nadu,2021-02-25,Medium
23157,CustFN_3156,CustLN_3156,customer3156@example.com,Bengaluru,Karnataka,2022-02-23,Medium
23158,CustFN_3157,CustLN_3157,customer3157@example.com,Chennai,Karnataka,2021-06-09,Medium
23159,CustFN_3158,CustLN_3158,customer3158@example.com,Bengaluru,Telangana,2021-04-26,Medium
23160,CustFN_3159,CustLN_3159,customer3159@example.com,Delhi,Telangana,2021-01-05,Medium
23161,CustFN_3160,CustLN_3160,customer3160@example.com,Hyderabad,Tamil Nadu,2021-09-05,Low
23162,CustFN_3161,CustLN_3161,customer3161@example.com,Pune,Tamil Nadu,2022-09-17,Medium
23163,CustFN_3162,CustLN_3162,customer3162@example.com,Chennai,West Bengal,2020-11-29,Medium
23164,CustFN_3163,CustLN_3163,customer3163@example.com,Pune,Maharashtra,2023-12-19,Medium
23165,CustFN_3164,CustLN_3164,customer3164@example.com,Hyderabad,West Bengal,2020-07-05,High
23166,CustFN_3165,CustLN_3165,customer3165@example.com,Kolkata,Karnataka,2021-12-21,Medium
23167,CustFN_3166,CustLN_3166,customer3166@example.com,Pune,West Bengal,2020-05-07,High
23168,CustFN_3167,CustLN_3167,customer3167@example.com,Hyderabad,Tamil Nadu,2020-02-03,Medium
23169,CustFN_3168,CustLN_3168,customer3168@example.com,Pune,West Bengal,2023-10-16,Low
23170,CustFN_3169,CustLN_3169,customer3169@example.com,Chennai,Delhi,2023-04-30,Medium
23171,CustFN_3170,CustLN_3170,customer3170@example.com,Delhi,Maharashtra,2022-11-07,Medium
23172,CustFN_3171,CustLN_3171,customer3171@example.com,Pune,Tamil Nadu,2023-07-21,High
23173,CustFN_3172,CustLN_3172,customer3172@example.com,Chennai,Telangana,2023-04-19,Low
23174,CustFN_3173,CustLN_3173,customer3173@example.com,Bengaluru,West Bengal,2022-08-28,Medium
23175,CustFN_3174,CustLN_3174,customer3174@example.com,Hyderabad,Tamil Nadu,2023-06-25,Low
23176,CustFN_3175,CustLN_3175,customer3175@example.com,Mumbai,Telangana,2021-08-09,High
23177,CustFN_3176,CustLN_3176,customer3176@example.com,Kolkata,Telangana,2022-04-09,Low
23178,CustFN_3177,CustLN_3177,customer3177@example.com,Mumbai,Karnataka,2023-03-10,Medium
23179,CustFN_3178,CustLN_3178,customer3178@example.com,Hyderabad,Karnataka,2020-05-07,High
23180,CustFN_3179,CustLN_3179,customer3179@example.com,Delhi,Tamil Nadu,2023-07-11,Low
23181,CustFN_3180,CustLN_3180,customer3180@example.com,Pune,Tamil Nadu,2020-08-23,High
23182,CustFN_3181,CustLN_3181,customer3181@example.com,Delhi,Delhi,2023-07-20,Low
23183,CustFN_3182,CustLN_3182,customer3182@example.com,Mumbai,Maharashtra,2021-04-11,Low
23184,CustFN_3183,CustLN_3183,customer3183@example.com,Kolkata,Maharashtra,2021-05-05,Medium
23185,CustFN_3184,CustLN_3184,customer3184@example.com,Chennai,Tamil Nadu,2020-04-20,Medium
23186,CustFN_3185,CustLN_3185,customer3185@example.com,Kolkata,Karnataka,2023-08-21,Medium
23187,CustFN_3186,CustLN_3186,customer3186@example.com,Hyderabad,West Bengal,2020-09-18,Low
23188,CustFN_3187,CustLN_3187,customer3187@example.com,Hyderabad,Delhi,2022-08-03,Low
23189,CustFN_3188,CustLN_3188,customer3188@example.com,Delhi,Maharashtra,2022-08-23,Low
23190,CustFN_3189,CustLN_3189,customer3189@example.com,Chennai,Tamil Nadu,2021-02-25,Medium
23191,CustFN_3190,CustLN_3190,customer3190@example.com,Delhi,Karnataka,2024-01-18,Low
23192,CustFN_3191,CustLN_3191,customer3191@example.com,Pune,Karnataka,2020-04-06,Low
23193,CustFN_3192,CustLN_3192,customer3192@example.com,Bengaluru,Karnataka,2022-06-30,Medium
23194,CustFN_3193,CustLN_3193,customer3193@example.com,Chennai,West Bengal,2021-12-20,High
23195,CustFN_3194,CustLN_3194,customer3194@example.com,Bengaluru,Telangana,2021-01-03,Medium
23196,CustFN_3195,CustLN_3195,customer3195@example.com,Kolkata,West Bengal,2020-09-02,Low
23197,CustFN_3196,CustLN_3196,customer3196@example.com,Pune,Karnataka,2023-01-10,Medium
23198,CustFN_3197,CustLN_3197,customer3197@example.com,Bengaluru,Tamil Nadu,2023-10-06,Low
23199,CustFN_3198,CustLN_3198,customer3198@example.com,Mumbai,Delhi,2020-06-10,Low
23200,CustFN_3199,CustLN_3199,customer3199@example.com,Kolkata,West Bengal,2020-10-17,High
23201,CustFN_3200,CustLN_3200,customer3200@example.com,Bengaluru,Tamil Nadu,2024-01-19,Medium
23202,CustFN_3201,CustLN_3201,customer3201@example.com,Pune,Karnataka,2020-01-23,Medium
23203,CustFN_3202,CustLN_3202,customer3202@example.com,Bengaluru,Delhi,2022-02-01,Medium
23204,CustFN_3203,CustLN_3203,customer3203@example.com,Hyderabad,Maharashtra,2022-02-13,Medium
23205,CustFN_3204,CustLN_3204,customer3204@example.com,Delhi,Maharashtra,2021-01-29,Low
23206,CustFN_3205,CustLN_3205,customer3205@example.com,Mumbai,Tamil Nadu,2022-09-21,Medium
23207,CustFN_3206,CustLN_3206,customer3206@example.com,Hyderabad,Delhi,2023-11-18,Low
23208,CustFN_3207,CustLN_3207,customer3207@example.com,Hyderabad,Tamil Nadu,2021-11-06,Medium
23209,CustFN_3208,CustLN_3208,customer3208@example.com,Pune,Delhi,2023-01-29,Medium
23210,CustFN_3209,CustLN_3209,customer3209@example.com,Delhi,Delhi,2022-08-27,Low
23211,CustFN_3210,CustLN_3210,customer3210@example.com,Delhi,Tamil Nadu,2021-12-10,Medium
23212,CustFN_3211,CustLN_3211,customer3211@example.com,Chennai,Delhi,2020-03-15,Medium
23213,CustFN_3212,CustLN_3212,customer3212@example.com,Kolkata,West Bengal,2023-01-17,Low
23214,CustFN_3213,CustLN_3213,customer3213@example.com,Mumbai,Karnataka,2021-06-28,Low
23215,CustFN_3214,CustLN_3214,customer3214@example.com,Kolkata,Delhi,2020-12-02,Medium
23216,CustFN_3215,CustLN_3215,customer3215@example.com,Pune,West Bengal,2023-11-23,Medium
23217,CustFN_3216,CustLN_3216,customer3216@example.com,Mumbai,Delhi,2023-03-06,Low
23218,CustFN_3217,CustLN_3217,customer3217@example.com,Chennai,West Bengal,2023-12-14,High
23219,CustFN_3218,CustLN_3218,customer3218@example.com,Bengaluru,Tamil Nadu,2021-01-19,Medium
23220,CustFN_3219,CustLN_3219,customer3219@example.com,Hyderabad,Maharashtra,2023-06-07,Medium
23221,CustFN_3220,CustLN_3220,customer3220@example.com,Mumbai,Telangana,2022-06-30,High
23222,CustFN_3221,CustLN_3221,customer3221@example.com,Kolkata,Delhi,2024-01-12,Medium
23223,CustFN_3222,CustLN_3222,customer3222@example.com,Hyderabad,Telangana,2023-11-20,High
23224,CustFN_3223,CustLN_3223,customer3223@example.com,Pune,Delhi,2023-12-30,Low
23225,CustFN_3224,CustLN_3224,customer3224@example.com,Kolkata,Tamil Nadu,2023-11-28,Low
23226,CustFN_3225,CustLN_3225,customer3225@example.com,Bengaluru,Tamil Nadu,2020-01-12,High
23227,CustFN_3226,CustLN_3226,customer3226@example.com,Pune,West Bengal,2023-01-16,High
23228,CustFN_3227,CustLN_3227,customer3227@example.com,Bengaluru,Delhi,2021-02-11,Low
23229,CustFN_3228,CustLN_3228,customer3228@example.com,Bengaluru,Tamil Nadu,2022-11-23,Medium
23230,CustFN_3229,CustLN_3229,customer3229@example.com,Hyderabad,Tamil Nadu,2024-01-10,Medium
23231,CustFN_3230,CustLN_3230,customer3230@example.com,Pune,Delhi,2020-02-29,Medium
23232,CustFN_3231,CustLN_3231,customer3231@example.com,Pune,West Bengal,2022-04-30,Medium
23233,CustFN_3232,CustLN_3232,customer3232@example.com,Mumbai,West Bengal,2023-01-07,Medium
23234,CustFN_3233,CustLN_3233,customer3233@example.com,Kolkata,West Bengal,2021-01-15,Medium
23235,CustFN_3234,CustLN_3234,customer3234@example.com,Pune,West Bengal,2020-12-03,Medium
23236,CustFN_3235,CustLN_3235,customer3235@example.com,Mumbai,Maharashtra,2020-03-31,Low
23237,CustFN_3236,CustLN_3236,customer3236@example.com,Delhi,Delhi,2020-05-20,Medium
23238,CustFN_3237,CustLN_3237,customer3237@example.com,Delhi,Maharashtra,2022-09-12,Medium
23239,CustFN_3238,CustLN_3238,customer3238@example.com,Delhi,Tamil Nadu,2022-01-27,Medium
23240,CustFN_3239,CustLN_3239,customer3239@example.com,Chennai,Maharashtra,2020-02-15,Medium
23241,CustFN_3240,CustLN_3240,customer3240@example.com,Pune,West Bengal,2023-12-25,High
23242,CustFN_3241,CustLN_3241,customer3241@example.com,Chennai,Tamil Nadu,2022-09-11,Medium
23243,CustFN_3242,CustLN_3242,customer3242@example.com,Kolkata,Maharashtra,2022-02-12,Low
23244,CustFN_3243,CustLN_3243,customer3243@example.com,Pune,Maharashtra,2021-02-13,Low
23245,CustFN_3244,CustLN_3244,customer3244@example.com,Mumbai,Delhi,2022-09-14,Medium
23246,CustFN_3245,CustLN_3245,customer3245@example.com,Chennai,Maharashtra,2021-06-30,Medium
23247,CustFN_3246,CustLN_3246,customer3246@example.com,Chennai,Tamil Nadu,2022-11-19,Medium
23248,CustFN_3247,CustLN_3247,customer3247@example.com,Kolkata,West Bengal,2022-10-20,Low
23249,CustFN_3248,CustLN_3248,customer3248@example.com,Chennai,Delhi,2020-05-19,Low
23250,CustFN_3249,CustLN_3249,customer3249@example.com,Bengaluru,Maharashtra,2023-09-25,Medium
23251,CustFN_3250,CustLN_3250,customer3250@example.com,Mumbai,Delhi,2021-12-31,Medium
23252,CustFN_3251,CustLN_3251,customer3251@example.com,Delhi,Telangana,2021-08-12,Medium
23253,CustFN_3252,CustLN_3252,customer3252@example.com,Mumbai,Delhi,2023-12-04,Medium
23254,CustFN_3253,CustLN_3253,customer3253@example.com,Bengaluru,West Bengal,2021-10-19,Low
23255,CustFN_3254,CustLN_3254,customer3254@example.com,Kolkata,Telangana,2022-12-17,Low
23256,CustFN_3255,CustLN_3255,customer3255@example.com,Kolkata,Telangana,2022-09-09,Low
23257,CustFN_3256,CustLN_3256,customer3256@example.com,Pune,Delhi,2020-09-04,Medium
23258,CustFN_3257,CustLN_3257,customer3257@example.com,Mumbai,Tamil Nadu,2024-01-26,High
23259,CustFN_3258,CustLN_3258,customer3258@example.com,Kolkata,West Bengal,2021-11-26,High
23260,CustFN_3259,CustLN_3259,customer3259@example.com,Chennai,Tamil Nadu,2021-08-15,Medium
23261,CustFN_3260,CustLN_3260,customer3260@example.com,Kolkata,West Bengal,2023-10-11,Medium
23262,CustFN_3261,CustLN_3261,customer3261@example.com,Kolkata,West Bengal,2022-03-04,Low
23263,CustFN_3262,CustLN_3262,customer3262@example.com,Kolkata,Tamil Nadu,2022-11-23,Medium
23264,CustFN_3263,CustLN_3263,customer3263@example.com,Kolkata,Karnataka,2023-06-23,Low
23265,CustFN_3264,CustLN_3264,customer3264@example.com,Delhi,Telangana,2020-12-19,Low
23266,CustFN_3265,CustLN_3265,customer3265@example.com,Delhi,Delhi,2020-09-11,Low
23267,CustFN_3266,CustLN_3266,customer3266@example.com,Pune,Tamil Nadu,2020-04-12,Medium
23268,CustFN_3267,CustLN_3267,customer3267@example.com,Kolkata,Tamil Nadu,2023-09-07,Medium
23269,CustFN_3268,CustLN_3268,customer3268@example.com,Mumbai,Delhi,2020-10-27,Medium
23270,CustFN_3269,CustLN_3269,customer3269@example.com,Bengaluru,Telangana,2021-04-06,Low
23271,CustFN_3270,CustLN_3270,customer3270@example.com,Pune,Delhi,2021-03-04,Low
23272,CustFN_3271,CustLN_3271,customer3271@example.com,Mumbai,West Bengal,2021-04-01,Medium
23273,CustFN_3272,CustLN_3272,customer3272@example.com,Kolkata,Karnataka,2022-09-29,Medium
23274,CustFN_3273,CustLN_3273,customer3273@example.com,Hyderabad,West Bengal,2023-12-02,Medium
23275,CustFN_3274,CustLN_3274,customer3274@example.com,Kolkata,Karnataka,2021-05-09,Medium
23276,CustFN_3275,CustLN_3275,customer3275@example.com,Delhi,Delhi,2021-09-03,Low
23277,CustFN_3276,CustLN_3276,customer3276@example.com,Bengaluru,West Bengal,2023-03-02,Low
23278,CustFN_3277,CustLN_3277,customer3277@example.com,Chennai,Telangana,2021-10-10,Low
23279,CustFN_3278,CustLN_3278,customer3278@example.com,Bengaluru,West Bengal,2023-10-21,Low
23280,CustFN_3279,CustLN_3279,customer3279@example.com,Chennai,Tamil Nadu,2022-01-24,Medium
23281,CustFN_3280,CustLN_3280,customer3280@example.com,Bengaluru,Karnataka,2021-06-05,Medium
23282,CustFN_3281,CustLN_3281,customer3281@example.com,Delhi,Karnataka,2023-12-28,Low
23283,CustFN_3282,CustLN_3282,customer3282@example.com,Chennai,Telangana,2021-09-30,Low
23284,CustFN_3283,CustLN_3283,customer3283@example.com,Mumbai,Karnataka,2020-12-12,High
23285,CustFN_3284,CustLN_3284,customer3284@example.com,Chennai,Karnataka,2020-09-23,Medium
23286,CustFN_3285,CustLN_3285,customer3285@example.com,Pune,Telangana,2024-02-01,High
23287,CustFN_3286,CustLN_3286,customer3286@example.com,Mumbai,West Bengal,2023-02-03,Low
23288,CustFN_3287,CustLN_3287,customer3287@example.com,Pune,Delhi,2021-09-04,Medium
23289,CustFN_3288,CustLN_3288,customer3288@example.com,Kolkata,West Bengal,2023-05-24,Low
23290,CustFN_3289,CustLN_3289,customer3289@example.com,Bengaluru,Tamil Nadu,2022-03-31,Medium
23291,CustFN_3290,CustLN_3290,customer3290@example.com,Mumbai,Tamil Nadu,2021-04-21,Low
23292,CustFN_3291,CustLN_3291,customer3291@example.com,Bengaluru,Karnataka,2023-01-20,Medium
23293,CustFN_3292,CustLN_3292,customer3292@example.com,Kolkata,Tamil Nadu,2023-01-23,Medium
23294,CustFN_3293,CustLN_3293,customer3293@example.com,Hyderabad,Delhi,2022-01-20,Medium
23295,CustFN_3294,CustLN_3294,customer3294@example.com,Bengaluru,Karnataka,2020-03-08,Medium
23296,CustFN_3295,CustLN_3295,customer3295@example.com,Kolkata,Tamil Nadu,2020-04-25,Low
23297,CustFN_3296,CustLN_3296,customer3296@example.com,Bengaluru,Maharashtra,2023-03-29,Low
23298,CustFN_3297,CustLN_3297,customer3297@example.com,Kolkata,Maharashtra,2023-05-20,Medium
23299,CustFN_3298,CustLN_3298,customer3298@example.com,Pune,Maharashtra,2022-10-14,Medium
23300,CustFN_3299,CustLN_3299,customer3299@example.com,Kolkata,Maharashtra,2023-06-12,High
23301,CustFN_3300,CustLN_3300,customer3300@example.com,Chennai,West Bengal,2022-12-15,Low
23302,CustFN_3301,CustLN_3301,customer3301@example.com,Hyderabad,Maharashtra,2023-09-07,Medium
23303,CustFN_3302,CustLN_3302,customer3302@example.com,Bengaluru,Karnataka,2020-08-13,Low
23304,CustFN_3303,CustLN_3303,customer3303@example.com,Kolkata,Telangana,2021-08-04,Medium
23305,CustFN_3304,CustLN_3304,customer3304@example.com,Kolkata,West Bengal,2021-11-27,Medium
23306,CustFN_3305,CustLN_3305,customer3305@example.com,Bengaluru,Telangana,2021-03-22,Medium
23307,CustFN_3306,CustLN_3306,customer3306@example.com,Hyderabad,Karnataka,2022-12-24,High
23308,CustFN_3307,CustLN_3307,customer3307@example.com,Hyderabad,Karnataka,2023-09-30,Medium
23309,CustFN_3308,CustLN_3308,customer3308@example.com,Kolkata,Delhi,2021-09-10,Medium
23310,CustFN_3309,CustLN_3309,customer3309@example.com,Mumbai,West Bengal,2023-11-13,High
23311,CustFN_3310,CustLN_3310,customer3310@example.com,Pune,Telangana,2022-02-14,Low
23312,CustFN_3311,CustLN_3311,customer3311@example.com,Hyderabad,Maharashtra,2022-02-22,Medium
23313,CustFN_3312,CustLN_3312,customer3312@example.com,Hyderabad,Karnataka,2022-06-19,Medium
23314,CustFN_3313,CustLN_3313,customer3313@example.com,Delhi,Maharashtra,2021-02-06,Low
23315,CustFN_3314,CustLN_3314,customer3314@example.com,Chennai,Telangana,2021-07-29,Low
23316,CustFN_3315,CustLN_3315,customer3315@example.com,Hyderabad,West Bengal,2022-04-09,Medium
23317,CustFN_3316,CustLN_3316,customer3316@example.com,Pune,Tamil Nadu,2023-11-13,Low
23318,CustFN_3317,CustLN_3317,customer3317@example.com,Chennai,Tamil Nadu,2022-08-22,Low
23319,CustFN_3318,CustLN_3318,customer3318@example.com,Chennai,Karnataka,2021-05-14,Low
23320,CustFN_3319,CustLN_3319,customer3319@example.com,Bengaluru,Delhi,2020-01-16,Medium
23321,CustFN_3320,CustLN_3320,customer3320@example.com,Bengaluru,Maharashtra,2024-01-12,Low
23322,CustFN_3321,CustLN_3321,customer3321@example.com,Bengaluru,Karnataka,2022-01-09,Medium
23323,CustFN_3322,CustLN_3322,customer3322@example.com,Bengaluru,Delhi,2023-11-08,Medium
23324,CustFN_3323,CustLN_3323,customer3323@example.com,Delhi,Maharashtra,2022-04-04,Medium
23325,CustFN_3324,CustLN_3324,customer3324@example.com,Hyderabad,Telangana,2022-06-27,Medium
23326,CustFN_3325,CustLN_3325,customer3325@example.com,Bengaluru,Tamil Nadu,2022-12-03,Low
23327,CustFN_3326,CustLN_3326,customer3326@example.com,Kolkata,Delhi,2021-04-26,Medium
23328,CustFN_3327,CustLN_3327,customer3327@example.com,Mumbai,Maharashtra,2022-11-14,Medium
23329,CustFN_3328,CustLN_3328,customer3328@example.com,Bengaluru,Karnataka,2022-03-01,High
23330,CustFN_3329,CustLN_3329,customer3329@example.com,Hyderabad,Maharashtra,2022-10-05,Medium
23331,CustFN_3330,CustLN_3330,customer3330@example.com,Bengaluru,Karnataka,2023-06-07,Medium
23332,CustFN_3331,CustLN_3331,customer3331@example.com,Delhi,Tamil Nadu,2020-10-03,Medium
23333,CustFN_3332,CustLN_3332,customer3332@example.com,Pune,Tamil Nadu,2022-07-09,Medium
23334,CustFN_3333,CustLN_3333,customer3333@example.com,Pune,Maharashtra,2020-03-19,High
23335,CustFN_3334,CustLN_3334,customer3334@example.com,Hyderabad,Maharashtra,2020-06-02,Medium
23336,CustFN_3335,CustLN_3335,customer3335@example.com,Kolkata,Karnataka,2022-10-08,Low
23337,CustFN_3336,CustLN_3336,customer3336@example.com,Pune,Karnataka,2020-04-16,Medium
23338,CustFN_3337,CustLN_3337,customer3337@example.com,Pune,Delhi,2022-06-12,High
23339,CustFN_3338,CustLN_3338,customer3338@example.com,Mumbai,Delhi,2020-11-26,Medium
23340,CustFN_3339,CustLN_3339,customer3339@example.com,Hyderabad,Delhi,2021-04-01,Medium
23341,CustFN_3340,CustLN_3340,customer3340@example.com,Kolkata,Maharashtra,2020-07-13,Medium
23342,CustFN_3341,CustLN_3341,customer3341@example.com,Hyderabad,West Bengal,2021-01-08,Low
23343,CustFN_3342,CustLN_3342,customer3342@example.com,Pune,West Bengal,2023-05-16,Low
23344,CustFN_3343,CustLN_3343,customer3343@example.com,Pune,West Bengal,2022-08-16,Low
23345,CustFN_3344,CustLN_3344,customer3344@example.com,Pune,West Bengal,2023-11-25,Medium
23346,CustFN_3345,CustLN_3345,customer3345@example.com,Chennai,Delhi,2020-03-14,Medium
23347,CustFN_3346,CustLN_3346,customer3346@example.com,Delhi,Maharashtra,2023-04-03,Medium
23348,CustFN_3347,CustLN_3347,customer3347@example.com,Bengaluru,West Bengal,2022-11-14,Low
23349,CustFN_3348,CustLN_3348,customer3348@example.com,Delhi,Tamil Nadu,2021-01-26,Low
23350,CustFN_3349,CustLN_3349,customer3349@example.com,Hyderabad,Telangana,2022-12-29,Medium
23351,CustFN_3350,CustLN_3350,customer3350@example.com,Mumbai,Tamil Nadu,2022-12-10,Medium
23352,CustFN_3351,CustLN_3351,customer3351@example.com,Bengaluru,Maharashtra,2021-11-20,Medium
23353,CustFN_3352,CustLN_3352,customer3352@example.com,Mumbai,Maharashtra,2022-10-29,High
23354,CustFN_3353,CustLN_3353,customer3353@example.com,Kolkata,Telangana,2021-10-28,Low
23355,CustFN_3354,CustLN_3354,customer3354@example.com,Chennai,Karnataka,2021-05-18,Medium
23356,CustFN_3355,CustLN_3355,customer3355@example.com,Hyderabad,Karnataka,2021-11-30,Medium
